job_id,title,company,location,posted,summary,job_url,tags,source
287863,(Senior) Commercial Asset Manager Renewables,Uniper,"Multiple Locations, Multiple Countries",Posted 17 days ago,"Managing key project contracts (e.g., construction contracts, service agreements, leases); oversee vendor and subcontractor agreements, ensuring compliance with agreed terms. Identify, monitor, and mitigate financial and contractual risks in coordination",https://www.euroclimatejobs.com/job_display/287863/Senior_Commercial_Asset_Manager_Renewables_Uniper_Multiple_Locations_Multiple_Countries,Business and Finance | Hybrid | Renewable Energy | Solar Energy,euroclimatejobs
287233,PPA Origination Manager in Renewable Energies,Encavis,"Hamburg or Neubiberg, Germany",Posted 30 days ago,"You will structure and negotiate long-term PPAs for individual projects or project portfolios from our European pipeline. You will also prepare and coordinate PPA tender processes for projects in our pipeline, as well as handle and prepare offers for",https://www.euroclimatejobs.com/job_display/287233/PPA_Origination_Manager_in_Renewable_Energies_Encavis_Hamburg_or_Neubiberg_Germany,Business and Finance | Electricity | Hybrid | Renewable Energy,euroclimatejobs
287042,Senior Renewable Energy Consultant,Veolia,"Madrid, Spain",Posted 36 days ago,"Lead and deliver consulting assignments in renewable energy planning, project evaluation, and strategy development for public and private sector clients; Conduct technical and economic analyses of renewable energy projects and",https://www.euroclimatejobs.com/job_display/287042/Senior_Renewable_Energy_Consultant_Veolia_Madrid_Spain,Consultant | Renewable Energy,euroclimatejobs
286867,"Head of Asset Management, Green Power",Alpiq Group,"Multiple Locations, Europe, Multiple Countries",2 days left Posted 41 days ago,"You will lead a pan European organisation comprising asset managers in the various countries where Alpiq active is (CH, ES, IT, FR, Nordics and new countries with assets under development), covering various assets and technologies Wind, PV, BESS, green",https://www.euroclimatejobs.com/job_display/286867/Head_of_Asset_Management_Green_Power_Alpiq_Group_Multiple_Locations_Europe_Multiple_Countries,Business and Finance | Climate and Energy Analyst | Electricity | Hydropower Energy,euroclimatejobs
288501,Head Intraday Algorithmic Trading,Alpiq Group,"Olten, Switzerland",Posted 3 days ago,"Lead the design, development, and execution of algorithmic trading strategies for day-ahead, intraday, and imbalance markets across CWE and the Nordics; Hold full P&L responsibility for algorithmic trading activities, ensuring alignment with trading",https://www.euroclimatejobs.com/job_display/288501/Head_Intraday_Algorithmic_Trading_Alpiq_Group_Olten_Switzerland,Climate and Energy Analyst | Trader,euroclimatejobs
288442,Senior Biofuels Trader,OTC Flow,"Amsterdam, Netherlands",Posted 6 days ago,"You will take ownership of developing and executing a results-driven, over the counter, brokering strategy. You will focus on building a strong client portfolio, managing relationships, and closing high-value deals. This role demands an independent,",https://www.euroclimatejobs.com/job_display/288442/Senior_Biofuels_Trader_OTC_Flow_Amsterdam_Netherlands,BioEnergy and BioFuel | Carbon Capture and Storage | Renewable Energy | Sales and Marketing,euroclimatejobs
288313,Senior Portfolio Manager - Project Development in Renewable Energies,Encavis,"Hamburg or Neubiberg, Germany",Posted 8 days ago,"You will drive the transition to digital-first systems and scalable processes, ensure the integrity and quality of our development data, and optimise processes for smooth portfolio operations. Using tools such as Sitetracker and our M365 collaboration",https://www.euroclimatejobs.com/job_display/288313/Senior_Portfolio_Manager_Project_Development_in_Renewable_Energies_Encavis_Hamburg_or_Neubiberg_Germany,Business and Finance | Hybrid | Project Manager | Renewable Energy,euroclimatejobs
288193,Head Climate Certificates & Dry Bulk Trading,Axpo,"Baden, Switzerland",Posted 10 days ago,"Take proprietary trading positions in emissions allowances, climate certificates, and related fuels, such as coal; Lead and integrate a team of traders and analysts, fostering knowledge transfer; Expand trading activities into new regions (e.g. Asia, US)",https://www.euroclimatejobs.com/job_display/288193/Head_Climate_Certificates_Dry_Bulk_Trading_Axpo_Baden_Switzerland,Climate and Energy Analyst | Environment | Hybrid | Trader,euroclimatejobs
288183,CO₂ Pipeline Transport R&T Project Lead,TotalEnergies,"Stavanger, Norway","Posted 10 days ago
                
                                      
                    Deadline 31 March",You will manage research and technology development activities related to CO₂ pipeline transport within the CO₂ Transport & Storage (T&S) program. This strategic position contributes directly to building a full‑chain CCS industry - an essential,https://www.euroclimatejobs.com/job_display/288183/CO_Pipeline_Transport_RT_Project_Lead_TotalEnergies_Stavanger_Norway,Carbon Capture and Storage | Energy Engineer | Environment | Project Manager,euroclimatejobs
288046,Senior Project Manager for Energy Solutions,Telelink Infra Services,Bulgaria,Posted 14 days ago,"You will lead the planning, execution, and delivery of solar energy projects. This role is essential in coordinating with cross-functional teams, managing project timelines, and ensuring adherence to safety and quality standards Maintaining up-to-date",https://www.euroclimatejobs.com/job_display/288046/Senior_Project_Manager_for_Energy_Solutions_Telelink_Infra_Services_Bulgaria,Project Manager | Renewable Energy | Solar Energy,euroclimatejobs
288043,Senior Transaction Manager,Vattenfall,"Multiple Locations, Multiple Countries","Posted 14 days ago
                
                                      
                    Deadline 26 March","In this role, you will lead complex strategic initiatives and partnership-related projects across the Onshore Wind portfolio, acting as a key driver of strategic direction, portfolio optimisation, and partnership development. You will take end‑to‑end",https://www.euroclimatejobs.com/job_display/288043/Senior_Transaction_Manager_Vattenfall_Multiple_Locations_Multiple_Countries,Business and Finance | Renewable Energy | Wind Energy,euroclimatejobs
287989,Renewables Portfolio Lead,AECOM,"Dublin, Ireland",Posted 15 days ago,"As a leader you will be responsible for fostering a culture of success, engagement, and development within the team while ensuring the successful management of projects from inception to completion. You will bring your deep understanding of the Irish",https://www.euroclimatejobs.com/job_display/287989/Renewables_Portfolio_Lead_AECOM_Dublin_Ireland,Business and Finance | Hybrid | Renewable Energy | Sales and Marketing,euroclimatejobs
287729,Sales Support Specialist,RES Group,"Kings Langley, United Kingdom",Posted 21 days ago,"The position combines commercial process support (proposal and contract template management and support, tender coordination) with sales analytics and business system administration (Salesforce reporting, revenue tracking, and forecasting).",https://www.euroclimatejobs.com/job_display/287729/Sales_Support_Specialist_RES_Group_Kings_Langley_United_Kingdom,Renewable Energy | Sales and Marketing | Solar Energy | Wind Energy,euroclimatejobs
287712,Environmental Coordinator,Eni S.p.A.,"Madrid, Spain",Posted 21 days ago,"Contribute to the implementation of renewable projects, with a particular focus on the execution and operation stages, by identifying and managing key environmental aspects (PVA, DIA, compensatory measures, etc.); Support projects during the execution and",https://www.euroclimatejobs.com/job_display/287712/Environmental_Coordinator_Eni_SpA_Madrid_Spain,Environment | Renewable Energy | Solar Energy | Wind Energy,euroclimatejobs
287217,Project Development Manager,Metlen Εnergy & Metals,"Milan, Italy",Posted 31 days ago,"Secure land rights: Manage the process of securing land rights for wind, PV, and BESS projects to allow for planning, permitting, construction, operation, and maintenance.  Provide assistance to the Head of Development Manager in the management in due",https://www.euroclimatejobs.com/job_display/287217/Project_Development_Manager_Metlen_nergy_Metals_Milan_Italy,Business and Finance | Environment | Project Manager | Renewable Energy,euroclimatejobs
287207,Principal Nuclear Environmental Consultant,Amentum,"Reading, United Kingdom",Posted 31 days ago,"Your main responsibility will be to apply your knowledge, experience and expertise to the environmental aspects that need to be considered in site operations, radioactive waste management and nuclear decommissioning challenges. You will lead (or support)",https://www.euroclimatejobs.com/job_display/287207/Principal_Nuclear_Environmental_Consultant_Amentum_Reading_United_Kingdom,Consultant | Environment | Hybrid | Nuclear Energy,euroclimatejobs
287159,Power Portfolio Specialist,MET Group,"Sofia, Bulgaria",Posted 34 days ago,"Communicate with internal and external parties, TSOs, DSOs and public authorities across the Balkans; Monitoring of production/consumption data; Forecasting and optimization of the current portfolio; Prepare settlements and statements",https://www.euroclimatejobs.com/job_display/287159/Power_Portfolio_Specialist_MET_Group_Sofia_Bulgaria,Climate and Energy Analyst,euroclimatejobs
287112,Market Risk Analyst,Axpo,"Madrid, Spain",Posted 35 days ago,Play a key role in analyzing and reporting risk and P&L with a focus on LNG trading and the proprietary trading division (CEMT). Shape the future of energy by contributing your expertise to a dynamic and innovative team. Perform daily analysis,https://www.euroclimatejobs.com/job_display/287112/Market_Risk_Analyst_Axpo_Madrid_Spain,Business and Finance | Climate and Energy Analyst | Hybrid,euroclimatejobs
286902,Senior Project Manager - EPC Projects,GE Vernova,"Madrid or Villeurbanne, Multiple Countries",Posted 38 days ago,"Lead or be part of a Large & Complex Full Turnkey HVDC or AC Systems on-shore and/or off-shore project including Design, Supply, Construction, Electro-mechanical Installation and Testing & Commissioning works.  Managing the Project team",https://www.euroclimatejobs.com/job_display/286902/Senior_Project_Manager_EPC_Projects_GE_Vernova_Madrid_or_Villeurbanne_Multiple_Countries,Business and Finance | Energy Engineer | Project Manager,euroclimatejobs
286851,Senior Economic Policy Analyst - Energy Policy & Infrastructure Finance,EMPN - European Macro Policy Network,"Brussels, Belgium",2 days left Posted 41 days ago,"You will help shape debates on the financing of the energy and climate transition through rigorous analysis, strategic outreach, and cross-border coordination. This includes work on electricity grids and interconnections, public and private",https://www.euroclimatejobs.com/job_display/286851/Senior_Economic_Policy_Analyst_Energy_Policy_Infrastructure_Finance_EMPN_European_Macro_Policy_Network_Brussels_Belgium,Business and Finance | Climate and Energy Analyst | Communication/Public Relations | Electricity,euroclimatejobs
286805,Senior Market Risk Analyst,Axpo,"Baden, Switzerland",1 day left Posted 42 days ago,"Join Axpo Solutions AG and play a key role in shaping the future of energy markets. As a Senior Market Risk Analyst, you will focus on analyzing and reporting risk and P&L, ensuring robust risk control processes, and contributing to IFRS reporting. Bring",https://www.euroclimatejobs.com/job_display/286805/Senior_Market_Risk_Analyst_Axpo_Baden_Switzerland,Business and Finance | Climate and Energy Analyst | Hybrid,euroclimatejobs
286736,Global Portfolio Position Monitoring,ContourGlobal,"Madrid, Spain",Expiring today Posted 43 days ago,"Monitor and report on the global energy portfolio position, including hedging and exposure metrics; Conduct sensitivity analysis and scenario modeling to assess the impact of market changes, regulatory developments, and operational risks on the company's",https://www.euroclimatejobs.com/job_display/286736/Global_Portfolio_Position_Monitoring_ContourGlobal_Madrid_Spain,Business and Finance | Climate and Energy Analyst | Trader,euroclimatejobs
288673,Renewables Development Lead,Fuse Energy,"London, United Kingdom",Posted today,"We are now looking for an incredibly driven and ambitious individual to supercharge and expand our greenfield utility-scale development projects with a specific focus on land acquisition and landowner engagement. The ideal candidate will be an exceptional independent operator willing to work at high intensity as part of our core team. They will have a very strong bias towards action and feel comfortable generating and handling both outbound and inbound leads. They will also drive project development strategy, including site identification and origination, outreach to landowners and feasibility studies.",https://www.euroclimatejobs.com/job_display/288673/Renewables_Development_Lead_Fuse_Energy_London_United_Kingdom,Business and Finance | Renewable Energy | Sales and Marketing,euroclimatejobs
288670,Senior Electrical Commissioning Engineer,Metlen Εnergy & Metals,"Frankfurt, Germany",Posted today,"METLEN Energy & Metals is launching and expanding its M Renewables Division in Germany, and we are seeking a Senior Electrical Commissioning Engineer (Solar/BESS) to play a key role in establishing and delivering our utility-scale renewable energy projects across the country. This is a critical position supporting METLEN’s entry and growth in the German market.",https://www.euroclimatejobs.com/job_display/288670/Senior_Electrical_Commissioning_Engineer_Metlen_nergy_Metals_Frankfurt_Germany,Energy Engineer | Renewable Energy | Solar Energy,euroclimatejobs
288559,Sr Expert Renew Fuels&Feedstock Supply,OMV Group,"Bucharest, Romania",Posted 2 days ago,Romania BioEnergy and BioFuel Business and Finance Oil and Gas On-site Renewable Energy OMV Group,https://www.euroclimatejobs.com/job_display/288559/Sr_Expert_Renew_FuelsFeedstock_Supply_OMV_Group_Bucharest_Romania,BioEnergy and BioFuel | Business and Finance | Oil and Gas | Renewable Energy,euroclimatejobs
288553,Quality Manager BESS - Energy Products EMEA,Tesla,"Amsterdam, Netherlands",Posted 2 days ago,"As a Quality Engineer for Tesla Energy Products EMEA, you’ll ensure our Megapack installations meet the highest standards of reliability, safety, and compliance, from large utility scale projects in the UK to solar co-located projects in Southern Europe.",https://www.euroclimatejobs.com/job_display/288553/Quality_Manager_BESS_Energy_Products_EMEA_Tesla_Amsterdam_Netherlands,Energy Engineer | Renewable Energy | Solar Energy,euroclimatejobs
288503,Business Development Manager - Renewables Consulting,RINA,"Leatherhead, Manchester or Brighton, United Kingdom",Posted 3 days ago,"Excellent Business Development Manager (BDM) needed to join RINA's growing Energy, Power and Renewables Consulting business. You will be responsible for targeting and winning growth opportunities with Renewable energy (PV Solar, Battery, Wind) developers across the UK and Ireland.",https://www.euroclimatejobs.com/job_display/288503/Business_Development_Manager_Renewables_Consulting_RINA_Leatherhead_Manchester_or_Brighton_United_Kingdom,BioEnergy and BioFuel | Business and Finance | Hybrid | Renewable Energy,euroclimatejobs
288476,Technical Due Diligence Expert - Biogas International,Axpo,"Baden, Roma or Warsaw, Multiple Countries",Posted 3 days ago,"The Technical Due Diligence Expert – Biogas International is responsible for performing comprehensive technical assessments of biogas and biomethane projects, with a strong focus on agricultural feedstock-based plants across European markets. The role supports investment decisions, acquisitions, and project development by providing robust technical, operational, and risk analyses throughout the project lifecycle.",https://www.euroclimatejobs.com/job_display/288476/Technical_Due_Diligence_Expert_Biogas_International_Axpo_Baden_Roma_or_Warsaw_Multiple_Countries,BioEnergy and BioFuel | Business and Finance | Energy Engineer | Environment,euroclimatejobs
288475,Power Analyst,MET Group,"Budapest, Hungary",Posted 3 days ago,"We are looking to expand the Analytics team by hiring an experienced Power Analyst, to boost the expanding power markets analytics support and development, while integrating focus on cross-commodity aspects and opportunities.",https://www.euroclimatejobs.com/job_display/288475/Power_Analyst_MET_Group_Budapest_Hungary,Business and Finance | Carbon Capture and Storage | Climate and Energy Analyst | Oil and Gas,euroclimatejobs
288437,Energy Market Optimization Expert - BESS,Metlen Εnergy & Metals,"Paiania, Greece",Posted 6 days ago,"In this highly analytical role, you will focus on the design, development, and implementation of advanced optimization models that enable optimal BESS participation in the Greek Balancing Market, while also supporting Day-Ahead and Intraday market strategies.",https://www.euroclimatejobs.com/job_display/288437/Energy_Market_Optimization_Expert_BESS_Metlen_nergy_Metals_Paiania_Greece,Climate and Energy Analyst | Electricity,euroclimatejobs
288434,Associate Project Manager - Renewables & Power,RINA,"Genoa, Rome, Lecce, Bari or Rozzano, Italy",Posted 6 days ago,"The Associate Project Manager is responsible for supporting project execution and assisting in the coordination of tasks to ensure successful project delivery. Working under the guidance of a Project Manager, the Associate Project Manager helps manage resources, monitor project timelines, and maintain effective communication among team members and clients.",https://www.euroclimatejobs.com/job_display/288434/Associate_Project_Manager_Renewables_Power_RINA_Genoa_Rome_Lecce_Bari_or_Rozzano_Italy,Energy Engineer | Project Manager | Renewable Energy,euroclimatejobs
288380,Program Manager Solar PV,Goodman,"Vilvoorde, Belgium",Posted 7 days ago,"The successful candidate will define the annual PV roadmap and budget, manage the project pipeline, provide guidance to country teams, and act as the central escalation point for PV-related matters. The role also includes developing and embedding cross-border best practices, technical standards, and governance frameworks to ensure a consistent, future-proof PV portfolio.",https://www.euroclimatejobs.com/job_display/288380/Program_Manager_Solar_PV_Goodman_Vilvoorde_Belgium,Project Manager | Renewable Energy | Solar Energy,euroclimatejobs
288373,Nuclear Engineer,Amentum,"Bristol, United Kingdom",Posted 7 days ago,"This role is ideal for a confident and ambitious Engineer, several years into their career or a seasoned veteran. Flexibility is absolutely key to the role and you will have the opportunity to apply your skills in a variety of submarine related applications.",https://www.euroclimatejobs.com/job_display/288373/Nuclear_Engineer_Amentum_Bristol_United_Kingdom,Energy Engineer | Hybrid | Nuclear Energy,euroclimatejobs
288366,Gas Options Trader,MET Group,"Baar, Switzerland",Posted 7 days ago,"The Gas Option Trader will be responsible for pricing/valuing options on back of physical optionality and to manage and execute trading strategies on the market, contributing to portfolio optimization and market positioning within the Gas Trading team. This role requires in-depth knowledge of European gas markets, strong analytical capabilities, and a track record of delivering results in forward trading and to understand LNG physical optionality and how to manage associated risk on the financial market.",https://www.euroclimatejobs.com/job_display/288366/Gas_Options_Trader_MET_Group_Baar_Switzerland,Climate and Energy Analyst | Oil and Gas | Trader,euroclimatejobs
288312,Power & Gas Market Risk Analyst,Metlen Εnergy & Metals,"Athens, Greece",Posted 8 days ago,"We are seeking a motivated Power & Gas Market Risk Analyst to join our Market Risk/Middle Office team part of our Treasury & Investors Relations General Division, based in Athens. This role works closely with multiple internal stakeholders and plays a key role in ensuring transparency, control, and sound risk management practices.",https://www.euroclimatejobs.com/job_display/288312/Power_Gas_Market_Risk_Analyst_Metlen_nergy_Metals_Athens_Greece,Business and Finance | Climate and Energy Analyst | Oil and Gas | Trader,euroclimatejobs
288305,Senior Key Account Manager,Alpiq Group,"Madrid, Spain",Posted 8 days ago,"If you want to be part of this great project, join us as a Senior Key Account Manager! You will join a young, dynamic and international environment, where your role will consist on the development of the activities associated with the production process, with a commitment to the environment and the safety of people and facilities. We are looking for a person whose mission is the development of our Supply and Origination Business, (Electricity, Gas, sale of PPAs linked to supply and sale of GdOs), with large energy consumers as end customer and producers, being responsible for all commercial management.",https://www.euroclimatejobs.com/job_display/288305/Senior_Key_Account_Manager_Alpiq_Group_Madrid_Spain,Climate and Energy Analyst | Electricity | Oil and Gas | Sales and Marketing,euroclimatejobs
288304,Electrical Designer,AFRY,"Łódź, Kraków or Poznań, Poland",Posted 8 days ago,"You will be joining the HVAC team located in Bellinzona, Zürich and Lausanne belonging to the Building Services & Environment” Business Unit. This unit has approximately 92 employees globally, including Electrical designers and energy/environmental specialists. With more than 20 years of experience, the group is able to provide architects with all the services they need to develop energy-aware projects and design all the technical components inside the building.",https://www.euroclimatejobs.com/job_display/288304/Electrical_Designer_AFRY_d_Krakw_or_Pozna_Poland,Electricity | Energy Engineer | Hybrid,euroclimatejobs
