job_url,source,title,company,location,description,seniority,tags,raw_source_file,seniority_inferred
https://rejobs.org/en/renewable-energy-jobs/112399-solarbess-technician-spark-power,rejobs,Solar/BESS Technician,Spark Power,"Barrie, Canada","Solar/BESS Technician at Spark Power in Barrie, Canada.",NOT_SPECIFIED,Solar Installation | Battery Management Systems | Battery Technology | Photovoltaic Systems | Power Electronics | Solar O&M,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112210-originator-eku-energy,rejobs,Originator,Eku Energy,"Sydney, Australia",Originator at Eku Energy in Sydney or Melbourne.,NOT_SPECIFIED,Project Management | Contract Management | Battery Technology | Market Analysis | Power Purchase Agreement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111463-logistics-coordinator-rwe-renewables,rejobs,Logistics Coordinator,RWE Renewables,"Lowestoft, Suffolk, United Kingdom","Logistics Coordinator at RWE Renewables in Lowestoft, UK.",NOT_SPECIFIED,Logistics | Health & Safety | Offshore Wind Energy | Operations Management | Supply Chain Management | Resource Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112227-legal-counsel-fuse-energy,rejobs,Legal Counsel,Fuse Energy,"London, United Kingdom","Legal Counsel at Fuse Energy in London, driving renewable energy growth.",NOT_SPECIFIED,Corporate Strategy | Regulatory Compliance | Commercial Management | Energy Policy | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112543-work-experience-2026-engineering-ore-catapult,rejobs,Work Experience 2026 - Engineering,ORE Catapult,"Blyth, United Kingdom","Work experience at ORE Catapult in Blyth, UK.",NOT_SPECIFIED,Tidal Energy | Offshore Wind Energy | Ocean Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111983-sales-development-representative-volue,rejobs,Sales Development Representative,Volue,"Vienna, Austria","Sales Development Rep at Volue in Vienna, Berlin, Madrid.",NOT_SPECIFIED,Energy Trading | Sales and Marketing | Customer Management | Market Analysis,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111981-deal-enablement-strategy-analyst-volue,rejobs,Deal Enablement & Strategy Analyst,Volue,"Trondheim, Norway",Deal Enablement Analyst at Volue in Europe.,NOT_SPECIFIED,Sales and Marketing | Business Development | Energy Policy | Partnership Management | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111574-analyst-valuation-modeling-ib-vogt,rejobs,Analyst - Valuation & Modeling,ib vogt,"Wroclaw, Poland","Analyst at ib vogt in Wroclaw, Poland.",NOT_SPECIFIED,Energy Asset Valuation | Project Finance | Financial Services,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111683-technical-support-se-fronius,rejobs,Technical Support SE,Fronius,"Monterrey, Mexico","Technical Support SE at Fronius in Monterrey, Mexico.",NOT_SPECIFIED,Technical Support | Photovoltaic Systems | Power Electronics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112513-energy-graduates-arup,rejobs,Energy Graduates,Arup,"Kuala Lumpur, Malaysia",Join Arup as Energy Graduates in Malaysia.,NOT_SPECIFIED,Climate Adaptation | Community Energy | Sustainability | Electrical Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111927-international-regional-organizer-the-climate-reality-project,rejobs,International Regional Organizer,The Climate Reality Project,"Washington, D.C., United States","International Regional Organizer at The Climate Reality Project in Washington, D.C.",NOT_SPECIFIED,Community Energy | Energy Access | Energy Justice | Energy Policy | Organizational Development | Stakeholder Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111616-sustainability-analyst-octopus-energy,rejobs,Sustainability Analyst,Octopus Energy,"London, United Kingdom",Sustainability Analyst at Octopus Energy in London.,NOT_SPECIFIED,Carbon Accounting | Energy Auditing | Energy Policy | Environmental Impact Assessment,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112073-legal-counsel-sunly,rejobs,Legal Counsel,Sunly,"Tallinn, Estonia","Legal Counsel at Sunly in Tallinn, Estonia.",NOT_SPECIFIED,Legal Services | Advocacy & Policy | Energy Policy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111491-finance-business-partner-edf-energy,rejobs,Finance Business Partner,EDF Energy,"Edinburgh, Scotland, United Kingdom",Finance Business Partner at EDF Energy in Edinburgh supporting net zero goals.,NOT_SPECIFIED,Offshore Wind Energy | Energy Economics,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111822-project-planner-for-offshore-wind-projects-semco-maritime,rejobs,Project planner for offshore wind projects,Semco Maritime,"Esbjerg, Denmark",Project Planner at Semco Maritime in Denmark and Poland.,NOT_SPECIFIED,EPC Management | Project Management | Offshore Wind Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111821-project-leader-rig-marine-semco-maritime,rejobs,Project Leader - Rig & Marine,Semco Maritime,"Hanøytangen, Norway","Project Leader at Semco Maritime in Hanøytangen, Norway.",NOT_SPECIFIED,Battery Technology | Hybrid Power Plants | Safety Management | Project Management | Marine Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112398-solarbess-technician-traveling-spark-power,rejobs,Solar/BESS Technician Traveling,Spark Power,"Houston, Texas, United States","Solar/BESS Technician at Spark Power in Texas, USA.",NOT_SPECIFIED,Battery Management Systems | Photovoltaic Systems | Power Electronics | Solar Installation | Solar O&M | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112271-field-service-technician-zenobe,rejobs,Field Service Technician,Zenobē,United Kingdom,Field Service Technician at Zenobē in the UK.,NOT_SPECIFIED,Battery Technology | Hybrid Power Plants | Battery Management Systems,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112185-strategy-analyst-econergy-renewable-energy,rejobs,Strategy Analyst,Econergy Renewable Energy,"Kfar Saba, Israel","Strategy Analyst at Econergy in Kfar Saba, Israel.",NOT_SPECIFIED,Energy Analytics | Energy Economics | Energy Policy | Market Analysis | Project Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112258-analyst-research-and-studies-team-energy-for-health-selco-foundation,rejobs,Analyst - Research and Studies Team (Energy for Health),SELCO Foundation,"Bengaluru, India","Join SELCO Foundation as Analyst in Bengaluru, India.",NOT_SPECIFIED,Energy Auditing | Energy Policy | Analytics | Research and Development,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111664-strategic-purchaser-wartsila,rejobs,Strategic Purchaser,Wärtsilä,"Surgères, France","Strategic Purchaser at Wärtsilä in Surgères, France.",NOT_SPECIFIED,Battery Technology | Hybrid Power Plants | Procurement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111892-electrical-supervisor-enviva,rejobs,Electrical Supervisor,Enviva,"Epes, Alabama, United States","Electrical Supervisor at Enviva in Epes, Alabama.",NOT_SPECIFIED,Bioenergy | Operations Management | Safety Management | Electrical Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112229-quantitative-researcher-fuse-energy,rejobs,Quantitative Researcher,Fuse Energy,"London, United Kingdom",Quantitative Researcher at Fuse Energy in London.,NOT_SPECIFIED,Energy Analytics | Statistical Analysis | Energy Trading | Quantitative Analysis,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111956-control-room-operator-uplight,rejobs,Control Room Operator,Uplight,"Lexington, Virginia, United States","Control Room Operator at Uplight in Lexington, VA.",NOT_SPECIFIED,Battery Management Systems | Demand Response | Photovoltaic Systems | Distributed Energy Resources | Control Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111891-crane-operator-enviva,rejobs,Crane Operator,Enviva,"Garysburg, North Carolina, United States","Crane Operator at Enviva in Garysburg, NC.",NOT_SPECIFIED,Bioenergy | Sustainable Agriculture | Waste Management | Operations Management | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111921-it-help-desk-with-disability-mwd-sonnen,rejobs,IT Help Desk with Disability (m/w/d),sonnen,"Cairo, Egypt",IT Help Desk at sonnen in Cairo supporting clean energy.,NOT_SPECIFIED,Energy Access | IT Support,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111840-hseq-field-officer-global-wind-service,rejobs,HSEQ Field Officer,Global Wind Service,"Hull, East Riding of Yorkshire, United Kingdom","HSEQ Field Officer at Global Wind Service in Hull, UK.",NOT_SPECIFIED,Environmental Management | Wind O&M | Safety Management | Training & Development | Offshore Wind Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112405-electrical-technician-contract-commonwealth-fusion-systems,rejobs,Electrical Technician - Contract,Commonwealth Fusion Systems,"Somerville, Massachusetts, United States",Electrical Technician at Commonwealth Fusion Systems in Massachusetts.,NOT_SPECIFIED,Commissioning | Power Electronics | Electrical Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111890-control-room-operator-enviva,rejobs,Control Room Operator,Enviva,"Lucedale, Mississippi, United States","Control Room Operator at Enviva in Lucedale, MS.",NOT_SPECIFIED,Environmental Management | Safety Management | Biofuels | Bioenergy | Plant Operations,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111982-quantitative-power-trader-volue,rejobs,Quantitative Power Trader,Volue,"Aarhus, Denmark","Quantitative Power Trader at Volue in Aarhus, Denmark.",NOT_SPECIFIED,Energy Economics | Energy Trading | System Analysis | Quantitative Analysis,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111512-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Houston, Texas, United States",Field Sales Consultant at Sunrun in Texas driving solar sales.,NOT_SPECIFIED,Photovoltaic Systems | Solar Installation | Energy Access | Retail Sales | Sales and Marketing | Customer Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112150-power-trader-photon-energy-group,rejobs,Power Trader,Photon Energy Group,"Budapest, Hungary","Power Trader at Photon Energy Group in Budapest, Hungary.",NOT_SPECIFIED,Energy Analytics | Energy Trading,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111516-solar-appointment-setter-sunrun,rejobs,Solar Appointment Setter,Sunrun,"Hartford, Connecticut, United States",Join Sunrun in Hartford as a Solar Appointment Setter.,NOT_SPECIFIED,Community Solar | Photovoltaic Systems | Solar Installation | Solar O&M | Solar Resource Assessment | Energy Access,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111841-wind-turbine-service-technician-onshore-offshore-global-wind-service,rejobs,Wind Turbine Service Technician - Onshore & Offshore,Global Wind Service,"Bremen, Germany","Wind Turbine Service Technician at Global Wind Service in Bremen, Germany.",NOT_SPECIFIED,Blade Maintenance | Turbine Operations | Wind O&M | Commissioning | Safety Management | Onshore Wind Energy | Offshore Wind Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112181-financial-accountant-econergy-renewable-energy,rejobs,Financial Accountant,Econergy Renewable Energy,"London, United Kingdom",Financial Accountant at Econergy in London supporting European finance.,NOT_SPECIFIED,Energy Asset Valuation | Compliance | Accounting & Finance,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112182-legal-counsel-corporate-econergy-renewable-energy,rejobs,Legal Counsel - Corporate,Econergy Renewable Energy,"Kfar Saba, Israel","Legal Counsel at Econergy in Kfar Saba, Israel.",NOT_SPECIFIED,Commercial Management | Energy Policy | Regulatory Compliance | Energy Governance,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112231-recruiter-df-engineers-renewable-electricians-construction-managers-fuse-energy,rejobs,"Recruiter - DF Engineers, Renewable Electricians, Construction Managers",Fuse Energy,"London, United Kingdom","Recruiter at Fuse Energy in London, hiring renewable energy trades.",NOT_SPECIFIED,Energy Access | Energy Resilience | Recruitment | Project Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112018-wind-technician-clearway-energy-group,rejobs,Wind Technician,Clearway Energy Group,"Woodward, Oklahoma, United States","Wind Technician at Clearway Energy in Woodward, OK.",NOT_SPECIFIED,Onshore Wind Energy | Turbine Operations | Wind O&M | Safety Management | Wind Turbine Technician,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111893-mechanical-supervisor-enviva,rejobs,Mechanical Supervisor,Enviva,"Hamlet, North Carolina, United States","Mechanical Supervisor at Enviva in Hamlet, NC.",NOT_SPECIFIED,Bioenergy | Maintenance | Safety Management | Equipment Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/112146-domestic-pv-electrician-good-energy,rejobs,Domestic PV Electrician,Good Energy,"Kent, United Kingdom",Join Good Energy as a Domestic PV Electrician in Kent.,NOT_SPECIFIED,Battery Technology | Photovoltaic Systems | Power Electronics | Health & Safety | Solar Installation | EV Charging Infrastructure,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110961-project-developer-econergy,rejobs,Project Developer,Econergy Renewable Energy,"Milan, Italy","Join Econergy as a Project Developer in Milan, Italy.",NOT_SPECIFIED,EPC Management | Photovoltaic Systems | Energy Due Diligence | Stakeholder Management | Permitting | Project Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110499-scada-technician-mwd-vestas,rejobs,Scada Technician (m/w/d),Vestas,"Aarhus, Denmark","Join Vestas as a SCADA Technician in Aarhus, Denmark!",NOT_SPECIFIED,Power Electronics | Wind O&M | Wind Turbine Technician | Technical Support | SCADA | Cybersecurity,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110926-staff-frontend-designer-lunar-energy,rejobs,Staff Frontend Designer,Lunar Energy,"London, United Kingdom","Join Lunar Energy as a Staff Frontend Designer in London, UK!",NOT_SPECIFIED,Smart Energy Systems | UI/UX Design | Web Development,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110818-genai-solutions-architect-mwd-power-factors,rejobs,GenAI Solutions Architect (m/w/d),Power Factors,"Athens, Greece","Join Power Factors as a GenAI Solutions Architect in Athens, Greece, and drive AI innovation in renewable energy.",NOT_SPECIFIED,Energy Analytics | AI for Energy,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110498-wind-turbine-technician-ii-mwd-vestas,rejobs,Wind Turbine Technician II (m/w/d),Vestas,"Kulm, North Dakota, United States","Join Vestas as a Wind Turbine Technician II in Kulm, North Dakota.",NOT_SPECIFIED,Onshore Wind Energy | Turbine Operations | Wind O&M | Training & Development | Safety Management | Wind Turbine Technician,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111190-energy-trader-boralex,rejobs,Energy Trader,Boralex,"Gatineau, Canada","Join Boralex as an Energy Trader in Gatineau, Canada, and optimize renewable energy strategies.",NOT_SPECIFIED,Compliance | Energy Trading,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110960-legal-counsel-project-finance-and-ppa-econergy,rejobs,Legal Counsel - Project Finance and PPA,Econergy Renewable Energy,"Madrid, Spain","Join Econergy as Legal Counsel in Madrid, Spain, focusing on project finance and PPAs.",NOT_SPECIFIED,Commercial Management | Infrastructure Development | Regulatory Compliance | Project Finance | Risk Management | Power Purchase Agreement,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110891-administration-officer-omnidian,rejobs,Administration Officer,Omnidian,"Brisbane, Australia","Join Omnidian as an Administration Officer in Brisbane, Australia.",NOT_SPECIFIED,Energy Access | Customer Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110425-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Irvine, California, United States","Join Sunrun as a Field Sales Consultant in Irvine, California, and drive solar sales!",NOT_SPECIFIED,Photovoltaic Systems | Solar Installation | Energy Access | Retail Sales | Sales and Marketing | Customer Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110962-project-finance-analyst-econergy,rejobs,Project Finance Analyst,Econergy Renewable Energy,"Madrid, Spain","Join Econergy as a Project Finance Analyst in Madrid, Spain.",NOT_SPECIFIED,Battery Management Systems | EPC Management | Photovoltaics | Wind Farms | Power Purchase Agreement | Project Finance,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110563-drupalphp-developer-mwd-ignitis-group,rejobs,Drupal/PHP Developer (m/w/d),Ignitis group,"Kaunas, Lithuania","Join Ignitis Group as a Drupal/PHP Developer in Kaunas, Lithuania.",NOT_SPECIFIED,Energy Access | Web Development | Agile Methodologies,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111299-analyst-energy-mwd-afry,rejobs,Analyst - Energy (m/w/d),AFRY,"Düsseldorf, Germany","Join AFRY as an Analyst in Düsseldorf, Germany, and drive energy transformation.",NOT_SPECIFIED,Analytics | Energy Economics | Energy Policy | Quantitative Analysis,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110665-wind-turbine-technician-mwd-global-wind-service,rejobs,Wind Turbine Technician (m/w/d),Global Wind Service,"Farmers Branch, Texas, United States","Join Global Wind Service as a Wind Turbine Technician in Farmers Branch, Texas!",NOT_SPECIFIED,Repowering | Turbine Operations | Maintenance | Safety Management | Wind Turbine Technician,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110623-controller-mwd-res,rejobs,Controller (m/w/d),RES,"Denver, Colorado, United States","Join RES as a Controller in Denver, Colorado, overseeing financial operations for a $1B business. Enjoy competitive salary and comprehensive benefits.",NOT_SPECIFIED,Energy Economics | Energy Governance | Energy Policy | Risk Management | Project Management | Accounting & Finance,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/111048-join-our-talent-pool-general-application-h55,rejobs,Join Our Talent Pool - General Application,H55,"Sion, Switzerland","Join H55's talent pool in Sion, Switzerland!",NOT_SPECIFIED,Battery Technology | Power Electronics | System Design | Manufacturing | Electrical Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110438-pv-solar-field-technician-i-mwd-nextera-energy,rejobs,PV Solar Field Technician I (m/w/d),NextEra Energy,"Martell, Nebraska, United States","Join NextEra Energy as a PV Solar Field Technician I in Martell, Nebraska. Maintain solar PV systems and ensure safe operations.",NOT_SPECIFIED,EPC Management | Photovoltaic Systems | Power Electronics | Solar O&M | Regulatory Compliance | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110663-recruiter-mwd-global-wind-service,rejobs,Recruiter (m/w/d),Global Wind Service,"Farmers Branch, Texas, United States","Join Global Wind Service as a Recruiter in Farmers Branch, Texas!",NOT_SPECIFIED,Onshore Wind Energy | Wind Turbine Technician | Recruitment | Stakeholder Management | Talent Acquisition & Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110419-field-sales-consultant-sunrun,rejobs,Field Sales Consultant,Sunrun,"Petaluma, California, United States","Join Sunrun as a Field Sales Consultant in Petaluma or Novato, California. Drive solar sales, earn competitive commissions, and enjoy flexible time off.",NOT_SPECIFIED,Community Solar | Photovoltaic Systems | Solar Installation | Energy Access | Retail Sales | Sales and Marketing | Customer Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110568-regional-trainer-mwd-dlight,rejobs,Regional Trainer (m/w/d),d.light,"Lagos, Nigeria","Join d.light as a Regional Trainer in Lagos or Ogun, Nigeria!",NOT_SPECIFIED,Community Energy | Energy Access | Stakeholder Management | Human Resources | Training & Development,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110953-estimator-signal-energy-llc,rejobs,Estimator,Signal Energy LLC,"Houston, Texas, United States","Join Signal Energy as an Estimator in Houston, Texas, focusing on solar projects.",NOT_SPECIFIED,EPC Management | Photovoltaic Systems | Solar Installation | Cost Management | Energy Economics | Project Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110653-discipline-leader-rig-marine-semco-maritime,rejobs,Discipline Leader - Rig & Marine,Semco Maritime,"Hanøytangen, Norway","Join Semco Maritime as a Discipline Leader in Hanøytangen, Norway.",NOT_SPECIFIED,Floating Wind Energy | Safety Management | Service Management | Project Management | Marine Engineering | Offshore Engineering,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110497-technician-ii-mwd-vestas,rejobs,Technician II (m/w/d),Vestas,"Medicine Bow, Wyoming, United States","Join Vestas as a Technician II in Medicine Bow, Wyoming, ensuring wind turbines operate smoothly.",NOT_SPECIFIED,Blade Maintenance | Onshore Wind Energy | Turbine Operations | Wind O&M | Training & Development | Safety Management,rejobs_evp.csv,NOT_SPECIFIED
https://rejobs.org/en/renewable-energy-jobs/110877-office-administrator-powerflex,rejobs,Office Administrator,PowerFlex,"San Diego, California, United States","Join PowerFlex as an Office Administrator in San Diego, CA, managing office operations and compliance tasks.",NOT_SPECIFIED,Energy Access | Customer Management,rejobs_evp.csv,NOT_SPECIFIED
