job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://www.euroengineerjobs.com/job_display/288447/Senior_Electrical_Engineer_Seat_Integration_Boeing_Hamburg_Germany,euroengineerjobs,Senior Electrical Engineer (Seat Integration),Boeing,"Hamburg, Germany","Work with customers to develop and document complex electronic and electrical system requirements for passenger seats. Define requirements, review and approve qualification data from our suppliers for integration approval of seats into the airframe",,Aerospace Engineer | Electrical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287826/Senior_Functionality_Engineer_Electrolux_arw_Poland,euroengineerjobs,Senior Functionality Engineer,Electrolux,"Żarów, Poland","Your responsibilities will include the design of appliance functionality by means of test plans definition and execution with a critical, problem-solving approach, and data analysis and reporting, being focused on deadlines. You will work in an",,Chemical Engineer | Electrical Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288657/Senior_Electrical_Engineer_Wood_Group_Reading_United_Kingdom,euroengineerjobs,Senior Electrical Engineer,Wood Group,"Reading, United Kingdom","Assist in the electrical activities of engineering, procurement, and eventual construction (EPC) contractors during the Front-End Engineering Development (FEED) and design phase under the guidance of Principal Engineers and Lead Electrical Engineer.",,Electrical Engineer | Energy Engineer | Hybrid,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288639/Lead_Engineer_Mechanical_Service_Engineering_Baker_Hughes_Bari_Italy,euroengineerjobs,Lead Engineer - Mechanical Service Engineering,Baker Hughes,"Bari, Italy",Performing feasibility study and develop tailored solution for continuous improvement of our fleet trough modifications and upgrade. Feeding inputs to application engineering for their proposals. Technical support to our customer or field rep for site,,Energy Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288571/Manufacturing_Engineering_Manager_Cummins_Darlington_United_Kingdom,euroengineerjobs,Manufacturing Engineering - Manager,Cummins,"Darlington, United Kingdom","Lead and oversee departmental operations including budgeting, resource planning, and project management, ensuring alignment with strategic goals. Drive the selection and implementation of integrated manufacturing equipment and systems that enhance",,Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288428/Head_of_RD_PowerCo_Valencia_Spain,euroengineerjobs,Head of R&D,PowerCo,"Valencia, Spain","You will play a key role in steering the New Product Introduction (NPI) department, leading the successful industrialization and launch of PowerCo’s next-generation battery cells. You will take ownership of technical leadership, product decision-making,",,Chemical Engineer | Industrial Engineer | Materials Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288397/EO_Future_Microwave_Payload_Engineer_ESA_European_Space_Agency_Noordwijk_Netherlands,euroengineerjobs,EO Future Microwave Payload Engineer,ESA - European Space Agency,"Noordwijk, Netherlands","You will be responsible for the end-to-end definition, engineering, technology breadboarding and pre-development of microwave payloads for ERS-EO, future EO research missions – e.g. Earth Explorers, Missions of Opportunity and Scout missions – and",,Aerospace Engineer | Electrical Engineer | Electronic Engineer | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288365/Head_of_Engineering_Services_Department_ITER_International_Thermonuclear_Experimental_Reactor_Saint_Paul_lez_Durance_France,euroengineerjobs,Head of Engineering Services Department,ITER - International Thermonuclear Experimental Reactor,"Saint-Paul-lez-Durance, France","In cooperation with other departments, supports the development of the strategy as well as resource forecasting for engineering and assembly activities; Leads the ESD by managing resources to efficiently support achievements of the Project milestones",,Electrical Engineer | Mechanical Engineer | Nuclear,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288308/Project_Manager_High_Voltage_MOSFET_Product_Development_Infineon_Villach_Austria,euroengineerjobs,Project Manager High-Voltage MOSFET Product Development,Infineon,"Villach, Austria","Align and coordinate project requirements across a globally distributed team, spanning Europe, the United States, and Asia-Pacific; Lead product development teams, providing clear direction, assigning work packages, and fostering a motivated and focused",,Automotive Engineer | Electronic Engineer | Energy Engineer | Hybrid,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288181/Senior_Computer_Vision_Engineer_STARK_Defence_Thessaloniki_Greece,euroengineerjobs,Senior Computer Vision Engineer,STARK Defence,"Thessaloniki, Greece","Enhance and scale existing real-time perception capabilities for autonomous military UAVs. You will contribute to the development, optimization, and deployment of computer vision modules within an established architecture and technology stack, improving",,Aerospace Engineer | Computer Engineer | Defence Engineer | Drone Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288174/Senior_Navigation_Engineer_STARK_Defence_Thessaloniki_Greece,euroengineerjobs,Senior Navigation Engineer,STARK Defence,"Thessaloniki, Greece",Lead the design and deployment of robust GNSS-denied navigation systems for autonomous unmanned platforms operating in contested and degraded environments. You will ensure our systems remain mission-capable even when traditional positioning signals are,,Aerospace Engineer | Computer Engineer | Defence Engineer | Drone Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288074/Lead_Engineer_Exteriors_Lightyear_Venray_Netherlands,euroengineerjobs,Lead Engineer Exteriors,Lightyear,"Venray, Netherlands","You will be responsible for the mechanical and structural integration of solar technology into the outer “skin” of OEM vehicles, including closures (hood, tailgate), exterior body panels, and supporting structures. You bridge the world of automotive",,Electrical Engineer | Industrial Engineer | Mechanical Engineer | Remote,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288003/Senior_Power_Systems_Engineer_Cyient_Vaasa_or_Pietarsaari_Finland,euroengineerjobs,Senior Power Systems Engineer,Cyient,"Vaasa or Pietarsaari, Finland","This pivotal role involves overseeing technical project management and engineering activities within the Electrical disciplines power system area. As a power system Engineer, you will collaborate with colleagues and customers globally, contributing to",,Electrical Engineer | Energy Engineer | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287956/Senior_Mechanical_Development_Engineer_IDE_Intracom_Defense_Koropi_Greece,euroengineerjobs,Senior Mechanical Development Engineer,IDE - Intracom Defense,"Koropi, Greece","Involve in the development of defense projects encompassing the complete development cycle from system requirements specification, design, analysis, technical data package, prototype development, integration, prototype testing and installation, safety",,Aerospace Engineer | Defence Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287878/Senior_Mechatronics_Engineer_ARX_Robotics_Munich_Germany,euroengineerjobs,(Senior) Mechatronics Engineer,ARX Robotics,"Munich, Germany","In this role you'll lead the design, development, and integration of electrical systems for our robots. You will be responsible for component selection, electrical integration of sensors and payloads, as well as developing and testing prototypes to",,Computer Engineer | Defence Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287811/RD_Engineer_Consumer_Tread_Compounds_Bridgestone_Rome_Italy,euroengineerjobs,R&D Engineer Consumer Tread Compounds,Bridgestone,"Rome, Italy","In this position, she/he will be responsible to manage new Tread compound development programs realizing virtual and physical tire prototypes for performances assessment, leading FMEA preparation and definition/execution of validation plan, promote and",,Chemical Engineer | Hybrid | Industrial Engineer | Materials Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287776/Principal_Test_Development_Engineer_ADI_Analog_Devices_Limerick_Ireland,euroengineerjobs,Principal Test Development Engineer,ADI - Analog Devices,"Limerick, Ireland","The successful candidate will work closely with an extensive new product development team as part of a multi-Engineer Test team, assuming responsibility for the development of innovative high performance mass production ready",,Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287728/Production_Engineering_Manager_Battery_Cell_Tesla_Grnheide_Germany,euroengineerjobs,"Production Engineering Manager, Battery Cell",Tesla,"Grünheide, Germany","In this role, you will lead a team of engineers to design and optimize high-throughput manufacturing systems. You will work closely with operations teams to align technical improvements with production demands, ensuring seamless execution in a fast-paced,",,Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287690/Senior_Staff_Engineer_Advanced_Operations_Biomaterials_Stryker_Carrigtwohill_Ireland,euroengineerjobs,"Senior Staff Engineer, Advanced Operations - Biomaterials",Stryker,"Carrigtwohill, Ireland",Responsible for leading supplier-facing technical projects and industrialization activities in the biomaterials space. This role provides technical leadership across cross-functional teams to deliver robust manufacturing processes and supply readiness,,Biomedical Engineer | Chemical Engineer | Materials Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287575/Director_Operations_Engineering_EMEA_PCBA_Manufacturing_Flex_Timisoara_Tczew_or_Budapest_Multiple_Countries,euroengineerjobs,Director Operations Engineering - EMEA - PCBA Manufacturing,Flex,"Timisoara, Tczew or Budapest, Multiple Countries",Be responsible to direct and coordinate activities of personnel engaged in the Manufacturing operations to drive Process development and manage technical relationship with customer to support NPI processes for CEC Global operations.,,Electronic Engineer | Hybrid | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287496/Engineering_Manager_Wood_Group_Aberdeen_United_Kingdom,euroengineerjobs,Engineering Manager,Wood Group,"Aberdeen, United Kingdom","You will play a pivotal role in bridging the gap between clients, engineering teams and other project functions. Acting as a single point of contact with the client, the Engineering Manager ensures that all design related discussions, technical concerns",,Energy Engineer | Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287452/Sr_Compliance_Design_Engineer_Energy_and_Charging_EMEA_Tesla_Freiburg_Germany,euroengineerjobs,"Sr Compliance Design Engineer, Energy and Charging, EMEA",Tesla,"Freiburg, Germany","This role serves as the critical bridge between product design and regulatory compliance. You'll be embedded directly within our Engineering teams, delivering real-time guidance on safety, EMC, interoperability, and performance criteria. You'll define the",,Computer Engineer | Electrical Engineer | Electronic Engineer | Energy Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287382/Senior_Process_Engineer_Nuclear_Fuel_Manufacturing_Westinghouse_Electric_Company_Vsters_Sweden,euroengineerjobs,Senior Process Engineer - Nuclear Fuel Manufacturing,Westinghouse Electric Company,"Västerås, Sweden","Your main responsibility will be to support and develop our pellet manufacturing operations. Among other things you will support manufacturing processes, contributing to development, improvement, and investment projects; Provide deep technical expertise",,Chemical Engineer | Energy Engineer | Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287335/Senior_Electrical_Design_Engineer_Automotive_EV_Traction_Solutions_onsemi_Munich_Germany,euroengineerjobs,Senior Electrical Design Engineer - Automotive EV Traction Solutions,onsemi,"Munich, Germany","You have ownership of the electrical design of the power module. We want you to lead initiatives to consolidate the electrical characteristics of the chip, package and application into physical electrical models that can be holistically analyzed; after",,Automotive Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287314/Structural_Analysis_Engineer_Aircraft_Systems_Boeing_Rzeszw_Poland,euroengineerjobs,Structural Analysis Engineer - Aircraft Systems,Boeing,"Rzeszów, Poland","Perform structural analysis of aircraft systems. Structural analysis includes calculation of loads, static and fatigue analyses; Evaluate structural integrity of aircraft components by way of classical hand calculations; Generate documentation (stress",,Aerospace Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287277/Mechanical_Design_Engineer_Cabin_Engineering_Interior_Lighting_Switches_Tesla_Berlin_Germany,euroengineerjobs,"Mechanical Design Engineer - Cabin Engineering, Interior Lighting & Switches",Tesla,"Berlin, Germany","Engineer, develop and execute world-class interior lighting and switch assembly systems that meet styling intent and are compliant to regulatory requirements; Develop novel designs that enable the adoption of new technologies that align with the design",,Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287232/Thermal_Engineering_Manager_Vertiv_Piove_di_Sacco_Italy,euroengineerjobs,Thermal Engineering Manager,Vertiv,"Piove di Sacco, Italy","Responsible in the NPDI process for what concern the engineering deliverable (thermodynamic selection and GRS/rating tool, product cost) in cooperation with Engineering Manager; Operational responsibility for the thermodynamic design and numerical",,Energy Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287123/Lead_Power_Systems_Engineer_EMEA_Tesla_Amsterdam_Netherlands,euroengineerjobs,Lead Power Systems Engineer (EMEA),Tesla,"Amsterdam, Netherlands","Develop in-house models and support our energy storage, solar, and electric charging projects. You will be responsible for supporting utility-scale projects in the EMEA region. You will provide strategic inputs in AHJ engagements and represent Tesla as a",,Electrical Engineer | Energy Engineer | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287093/Principal_Mixed_Signal_Design_Engineer_ADI_Analog_Devices_Valencia_or_Munich_Multiple_Countries,euroengineerjobs,Principal Mixed-Signal Design Engineer,ADI - Analog Devices,"Valencia or Munich, Multiple Countries","You will work on the development of ADC, DAC, and/or SerDes PHY subsystems for highly sophisticated mixed-signal system-on-chip (SoC) integrated circuit products using FinFET wafer technologies. Designing challenging transistor-level mixed-signal",,Electrical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/286940/Senior_Process_Engineer_PSC_Wood_Group_Glasgow_United_Kingdom,euroengineerjobs,Senior Process Engineer - PSC,Wood Group,"Glasgow, United Kingdom","Lead the process design activities on smaller scopes ensuring that design meets contractual, safety and quality requirements and is delivered on time and within assigned budgets. Support the Lead Process Engineer on the delivery of projects. Ensure",,Chemical Engineer | Energy Engineer | Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/286890/Manufacturing_Engineer_Drive_Unit_and_Battery_Pack_Tesla_Grnheide_Germany,euroengineerjobs,Manufacturing Engineer Drive Unit and Battery Pack,Tesla,"Grünheide, Germany","Design, procure, and fully commission equipment, specifically: stakeholder buy-in, RFQ, vendor selection, decision analysis, project workflow approvals, installation, and commissioning. Considering different projects to be handled in parallel.",,Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/286840/Construction_Engineer_F_M_ESRF_European_Synchrotron_Radiation_Facility_Grenoble_France,euroengineerjobs,Construction Engineer F/M,ESRF - European Synchrotron Radiation Facility,"Grenoble, France",Coordination of the feasibility and design studies while managing the tendering process and supervising the construction works; Participation in the selection of the main contractors and subcontractors; Coordination with other ESRF divisions for the,,Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/286802/Material_Process_Engineer_f_m_d_Peak_Technology_Holzhausen_Austria,euroengineerjobs,Material & Process Engineer (f/m/d),Peak Technology,"Holzhausen, Austria","You want to actively develop, qualify, and continuously improve materials and manufacturing processes rather than just apply them? You enjoy working at the interface between engineering, manufacturing, and quality, with a clear focus on product quality,",,Aerospace Engineer | Chemical Engineer | Industrial Engineer | Materials Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/286724/Lead_Electronics_Engineer_OPmobility_Krakow_Poland,euroengineerjobs,Lead Electronics Engineer,OPmobility,"Krakow, Poland","Lead and coordinate the electronics development activities from RFQ to SOP, including organizing regular meetings with the electronics team; Create, maintain, and update the electronics development timeline, ensuring alignment with project cost, quality,",,Automotive Engineer | Electrical Engineer | Electronic Engineer | Hybrid,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288660/Senior_Proposal_Engineer_Emerson_Cluj_Napoca_Romania,euroengineerjobs,Senior Proposal Engineer,Emerson,"Cluj-Napoca, Romania",You provide timely and useful information to others across the organization. You build and deliver solutions that meet customer expectations. You persist in accomplishing objectives despite obstacles and setbacks. You follow through on commitments. You partner with others to get work done. Readily solves tough assignments. Monitors progress by maintaining dialogue on work and results. Picks up on situational cues and adjusts in the moment. Takes on the challenge of unfamiliar tasks.,,Electrical Engineer | Electronic Engineer | Hybrid | Telecom Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288659/Senior_Structural_Engineer_AECOM_Bucharest_Romania,euroengineerjobs,Senior Structural Engineer,AECOM,"Bucharest, Romania","Are you a structural engineer with diverse work experience and a passion for designing projects that will last far into the future? If so, we want you to join our team and use your expertise to help us deliver exceptional designs to our clients from US and Australia for a wide range industrial project. You will have a chance to participate in every step of the process, from initial design to final design stage, and you will be working with a team of experts dedicated to finding the most innovative solutions to challenging project requirements.",,Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288656/Senior_Research_Engineer_Electrical_Systems_RTX_Corporation_Cork_Ireland,euroengineerjobs,Senior Research Engineer - Electrical Systems,RTX Corporation,"Cork, Ireland",We’re looking for a Senior Researcher in Electrical Systems to help drive breakthrough technologies for next-generation aircraft.,,Aerospace Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288650/Avionics_Systems_Engineer_Safety_Critical_Systems_Helsing_Munich_Germany,euroengineerjobs,Avionics Systems Engineer - Safety Critical Systems,Helsing,"Munich, Germany","As an Avionics Systems Engineer for Safety Critical Systems, you will be responsible for the development and delivery of safety critical flight control and vehicle management hardware and software, working closely with industry partners. You will be responsible not only for defining the system, but also driving it through all development stages and ultimately onto the flying platform. In achieving this goal you will work with a diverse, high-calibre team of experts, strategists and partners.",,Aerospace Engineer | Defence Engineer | Drone Engineer | Electrical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288647/Project_Engineer_Boeing_Frimley_United_Kingdom,euroengineerjobs,Project Engineer,Boeing,"Frimley, United Kingdom","The successful candidate will be an integral part of our modification teams who develop, certify and integrate commercial aircraft modification solutions such as cabin interior changes, IFE upgrades and other changes. The candidate will be working directly with customers while collaborating with BGS global engineering and Programme Management teams across multiple time-zones.",,Aerospace Engineer | Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288642/Process_Engineer_Drive_Unit_Battery_Pack_Tesla_Grnheide_Germany,euroengineerjobs,"Process Engineer, Drive Unit/Battery Pack",Tesla,"Grünheide, Germany",Germany Automotive Engineer Electrical Engineer Industrial Engineer Mechanical Engineer On-site Tesla,,Automotive Engineer | Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288640/Development_Engineer_Weir_Group_Venlo_Netherlands,euroengineerjobs,Development Engineer,Weir Group,"Venlo, Netherlands","As a Development Engineer, you’ll be at the forefront of creating new products, enhancing existing designs to drive innovation in groundbreaking development projects in mining technology for a sustainable future. Your role combines creativity with technical expertise, driving research, performing tests, and implementing advanced technologies across specialized areas such as FEA and CFD. If solving complex challenges and turning ideas into reality excites you, this is your opportunity to make an impact!",,Hybrid | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288634/Senior_Mechanical_Design_Engineer_INETEC_Zagreb_Croatia,euroengineerjobs,Senior Mechanical Design Engineer,INETEC,"Zagreb, Croatia","We are looking for an experienced mechanical engineer to join INETEC’s Research and Development Division. In this role, you will lead the development of advanced robotic systems. If you enjoy solving complex engineering challenges and driving new technologies forward, you’ll feel right at home.",,Electronic Engineer | Mechanical Engineer | Robotics Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288598/System_Engineer_Valeo_Prague_Czech_Republic,euroengineerjobs,System Engineer,Valeo,"Prague, Czech Republic",The candidate will be responsible for system design and development of radar sensors and their integration into the overall system.,,Automotive Engineer | Electrical Engineer | Hybrid | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288595/Principal_Electrical_Engineer_Wood_Group_Reading_United_Kingdom,euroengineerjobs,Principal Electrical Engineer,Wood Group,"Reading, United Kingdom","As a Principal Electrical Engineer, you will be responsible for Electrical Power System studies and Electrical activities in the design, development, and implementation of electrical systems for Pre FEED, Front-End Engineering Design (FEED) and Engineering, Procurement, and Construction (EPC) projects within the energy sector. You will ensure the work is in accordance with design standards and codes whilst co-ordinating with the rest of the project engineering teams. You'll need to utilise your extensive previous experience in FEED and EPC projects within the Oil & Gas Industry to develop, prepare, review and deliver design deliverables and packages and carry out Power System Studies using speciality software like ETAP or equivalent.",,Electrical Engineer | Energy Engineer | Hybrid,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288588/Senior_Mechanical_Simulation_Engineer_Aptiv_Krakow_Poland,euroengineerjobs,Senior Mechanical Simulation Engineer,Aptiv,"Krakow, Poland","As a Senior Mechanical Simulation Engineer, you will be responsible for performing static and dynamic FEA analyses of various wiring harness components. Typical problems analyzed using FEM methods include mechanical loads such as vibration, sealing, bending, stress, and deformation.",,Automotive Engineer | Hybrid | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288532/Electrical_Application_Engineer_Baker_Hughes_Florence_Italy,euroengineerjobs,Electrical Application Engineer,Baker Hughes,"Florence, Italy","As an Electrical Application Engineer, you will play a vital role in creating technical solutions that fulfill the needs of our customers. You'll collaborate with cross-functional teams to provide product/scope guidance for new requisitions. You will lead the preparation, management and negotiation of BH technical proposal relevant to Electrical components and systems.",,Electrical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288529/Instrumentation_Lead_Engineer_Baker_Hughes_Florence_Italy,euroengineerjobs,Instrumentation Lead Engineer,Baker Hughes,"Florence, Italy","You will be responsible for the Instrumentation design and electrical arrangement for Compressors, Gas/Steam Turbine applications. You will have the opportunity to introduce new technology to enhance company profitability and productivity. You will be responsible for maintaining and incorporating new cost-effective solutions for designs.",,Electrical Engineer | Electronic Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288519/Algorithm_Design_Engineer_Radar_VeroTech_Leuven_Belgium,euroengineerjobs,Algorithm Design Engineer Radar,VeroTech,"Leuven, Belgium","As an Algorithm Design Engineer Radar you work in the sensor development team to design, develop, and validate the features of our radar processing algorithms. Your work will play an integral part in pushing the boundaries of what's possible in robot automation, focused on object tracking, environmental modelling and sensor fusion.",,Electrical Engineer | Electronic Engineer | Hybrid | Robotics Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288514/Associate_Manufacturing_Engineer_Plastics_Tesla_Grnheide_Germany,euroengineerjobs,"Associate Manufacturing Engineer, Plastics",Tesla,"Grünheide, Germany","Tesla’s Plastics Manufacturing Engineering team is a diverse, high performing group of engineers that define and execute Tesla’s manufacturing processes for plastic components. As a part of this team, you will be tasked with assessing the current manufacturing capabilities of Tesla plastics processes, developing a manufacturing and capacity strategy for plastic components for current and future product programs, determining the most effective methods to manufacture plastic components, and implementing equipment capacity and capability upgrades. The ideal candidate takes pride in her/his hands-on work, analytical ability, organizational skills and attention to detail. She/He appreciates an environment where superior work is encouraged, noticed and rewarded and where individuals carry tremendous responsibility. She/He looks forward to learning an incredible amount on the job.",,Automotive Engineer | Electronic Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288479/Senior_Powerplant_Manager_Wizz_Air_Budapest_Hungary,euroengineerjobs,Senior Powerplant Manager,Wizz Air,"Budapest, Hungary","The Senior Powerplant Manager oversees the technical and operational management of engines and APUs for the Wizz Air fleet. This includes troubleshooting, shop visit coordination, configuration control, and supporting financial and operational processes to ensure cost efficiency and fleet reliability.",,Aerospace Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/288455/Principal_Analog_IC_Design_Engineer_ADI_Analog_Devices_Edinburgh_or_Glasgow_United_Kingdom,euroengineerjobs,Principal Analog IC Design Engineer,ADI - Analog Devices,"Edinburgh or Glasgow, United Kingdom","The successful candidate will join a talented and motivated multi-disciplinary team, working with a global team of innovators to develop new industry-leading IC products for the high-growth data center and energy markets.",,Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
