job_url,source,title,company,location,description,seniority,tags,raw_source_file
https://www.euroengineerjobs.com/job_display/287942/Engineering_Project_Leader_Aptiv_Unterschleissheim_Germany,euroengineerjobs,Engineering Project Leader,Aptiv,"Unterschleissheim, Germany","As an Engineering Project Lead at Aptiv Munich, you will steer the technical direction of complex ADAS and Autonomous Driving control module projects. In this high‑impact role, you will lead global cross‑functional engineering teams, manage system, hardware, software and integration activities, and act as the key technical interface for our OEM customers. You will ensure disciplined execution across PDP, drive technical risk management, oversee design and peer reviews, and guide teams through critical milestones. If you thrive at the intersection of technical leadership, system engineering excellence, and customer collaboration, this role gives you the opportunity to shape the next generation of safe, intelligent mobility.",,Automotive Engineer | Electronic Engineer | Project Manager | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287941/NTI_Prototyping_Engineer_Aptiv_Krakow_Poland,euroengineerjobs,NTI Prototyping Engineer,Aptiv,"Krakow, Poland","We are looking for a motivated engineer with a strong passion for 3D technologies to support the development and maintenance of our prototyping laboratory. We seek a creative, problem-solving individual who takes initiative and contributes to enhancing the technological solutions available in the lab. We expect the candidate’s engagement to help expand the prototyping capabilities of our Development Center, enabling us to meet the evolving needs of our customers.",,Automotive Engineer | Electrical Engineer | Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287934/Electric_Motors_Engineer_Embention_Alicante_Spain,euroengineerjobs,Electric Motors Engineer,Embention,"Alicante, Spain","Our goal is to design electric motors for aircraft with high power-to-weight ratio, using axial flux topology and mixed metal-composites manufacturing.",,Aerospace Engineer | Drone Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287894/Development_Engineer_III_Garrett_Motion_Brno_Czech_Republic,euroengineerjobs,Development Engineer III,Garrett Motion,"Brno, Czech Republic","The Development Engineer for Mobile and Industrial technologies is responsible for development of E-cooling compressor to improve the overall thermal management on current and future generations of Mobile and Industrial platforms. The responsibilities are a combination of product design ownership, product definition and road mapping. Further, customer engineering, baseline management, risk assessment as well as optimization of product process belong to his assignments as part of cross-functional collaboration with talented and passionate colleagues who share enthusiasm for technical excellence and innovation.",,Automotive Engineer | Hybrid | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287891/Project_Manager_Vertiv_Zagreb_Croatia,euroengineerjobs,Project Manager,Vertiv,"Zagreb, Croatia","As Project Manager in the Product Design & Engineering team you will drive product development activities for infrastructure solutions including LV/MV power distribution, UPS systems, energy storage, prefabricated power modules, and integrated cooling architectures. Acting as the technical coordination point, the role translates system requirements into executable project plans, controls technical changes, manages dependencies, and ensures compliance with performance, safety, and quality standards. The Project Manager provides clear technical and programmatic visibility to stakeholders while ensuring predictable delivery of scalable, highavailability data center infrastructure.",,Electrical Engineer | Mechanical Engineer | Project Manager,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287884/Engineering_Specialist_Materials_Science_and_Engineering_Baker_Hughes_Stavanger_Norway,euroengineerjobs,Engineering Specialist - Materials Science and Engineering,Baker Hughes,"Stavanger, Norway",Norway Chemical Engineer Hybrid Industrial Engineer Materials Engineer Baker Hughes,,Chemical Engineer | Hybrid | Industrial Engineer | Materials Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287881/Manufacturing_Equipment_Engineer_Electrical_Focus_Tesla_Tilburg_Netherlands,euroengineerjobs,Manufacturing Equipment Engineer (Electrical Focus),Tesla,"Tilburg, Netherlands","Your mission is to ensure the performance and reliability of complex electrical systems. You will lead the design of test and control systems, manage power distribution for production equipment, and drive continuous improvement through advanced automation. This role is a blend of high-level electrical design and hands-on commissioning in a fast-paced environment.",,Computer Engineer | Electrical Engineer | Electronic Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287880/Project_Engineer_BESS_Tesla_Amsterdam_Netherlands,euroengineerjobs,Project Engineer - BESS,Tesla,"Amsterdam, Netherlands","Project Engineers are also a key link between Tesla products/projects in the region and the engineering and manufacturing teams based in the United States. It is vital to have the skills to work on a wide range of engineering issues involving a great variety of stakeholders, whilst operating with a high degree of self-sufficiency. Experience with engineering project deployment and a degree of practical experience is also highly beneficial. Besides a rock-solid work ethic and a strong team-oriented personality, members of our team display creativity, great problem-solving skills, genuine passion for the mission, and a drive to break new ground in a constantly evolving technological environment.",,Electrical Engineer | Electronic Engineer | Energy Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287874/Simulation_Engineer_Embention_Alicante_Spain,euroengineerjobs,Simulation Engineer,Embention,"Alicante, Spain","Develop and optimize a high-fidelity simulation environment in Simulink/MATLAB, ensuring accurate vehicle dynamics modeling and seamless integration with the simulation model of Veronte for UAV and eVTOL applications.",,Aerospace Engineer | Drone Engineer | Electronic Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287838/Mechanical_Engineer_Asset_Management_Support_Jan_de_Nul_Aalst_Belgium,euroengineerjobs,Mechanical Engineer - Asset Management Support,Jan de Nul,"Aalst, Belgium","As a a Mechanical Engineer you will support our Asset Management Team in maintaining and optimizing mechanical asset data for dredging and offshore vessels + equipment. This office-based role focuses on main drive systems, including diesel engines, gearboxes, and propulsion units, with a strong emphasis on understanding how these systems work and identifying their components.",,Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287835/SMT_TEST_Engineer_Huf_Group_Tondela_Portugal,euroengineerjobs,SMT TEST Engineer,Huf Group,"Tondela, Portugal","SMT Test Engineers are responsible for introducing, maintaining, and optimizing test and inspection equipment in production. They ensure that all machinery and processes meet quality, efficiency, and traceability standards, while supporting continuous improvement initiatives.",,Automotive Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287830/Design_Engineer_Electronics_Helsing_Munich_Germany,euroengineerjobs,Design Engineer - Electronics,Helsing,"Munich, Germany","As a Design Engineer focused on Electronics, you will create innovative concepts for the mechanical integration of electronic boards, connectors, and harnesses, ensuring their proper form, fit, and function. Your expertise will be vital in realising robust, scalable, and cost-effective solutions that enhance the performance of Helsing's systems, directly supporting our mission to provide advanced defence capabilities.",,Defence Engineer | Drone Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287827/Aero_Production_Engineer_Haas_F1_Team_Maranello_Italy,euroengineerjobs,Aero Production Engineer,Haas F1 Team,"Maranello, Italy","This position reports to the Head of Aero Operations or their designee; is located in Maranello, Italy. Responsible for the planning, coordination, and oversight of production activities outsourced to suppliers, ensuring full adherence to timelines driven by wind‑tunnel sessions and aerodynamic development objectives.",,Automotive Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287819/Senior_Project_Manager_Power_Modules_Development_Flex_Kalmar_Sweden,euroengineerjobs,Senior Project Manager - Power Modules Development,Flex,"Kalmar, Sweden","The Senior Project Manager within Flex Power Modules are responsible for managing hardware and software development projects in Kalmar including managing production process development, NPI, together with the manufacturing unit in Shanghai. Cooperating with the Product Management and Sales team around the world is essential. The purpose of the Product development project manager is to drive the work in the development of products towards the agreed requirements, cost, quality and time.",,Computer Engineer | Electronic Engineer | Project Manager,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287814/Manufacturing_Engineer_Baker_Hughes_Fot_Hungary,euroengineerjobs,Manufacturing Engineer,Baker Hughes,"Fot, Hungary","You will support operations by developing manufacturing initiatives that enhance efficiency, optimize production cycles and strengthen supply chain performance. You will use your technical experience to solve problems, improve processes and contribute to both short‑term and long‑term operational goals.",,Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287812/RD_Engineer_Process_Development_and_Modularity_Bridgestone_Rome_Italy,euroengineerjobs,R&D Engineer - Process Development and Modularity,Bridgestone,"Rome, Italy",Italy Automotive Engineer Hybrid Industrial Engineer System Engineer Bridgestone,,Automotive Engineer | Hybrid | Industrial Engineer | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287791/Senior_Design_Engineer_Hovione_Lisbon_Portugal,euroengineerjobs,Senior Design Engineer,Hovione,"Lisbon, Portugal","Plan and designs manufacturing facilities and related structures. Determines facility specifications, including analysis and evaluation of location, material resources and structural design. Resolves technical problems and recommends installation improvements to meet process requirements.",,Chemical Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287789/Automation_Engineer_Hovione_Loures_Portugal,euroengineerjobs,Automation Engineer,Hovione,"Loures, Portugal",Portugal Electrical Engineer Electronic Engineer Mechanical Engineer On-site Hovione,,Electrical Engineer | Electronic Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287787/Mechanical_Engineer_Axon_Enterprise_Brussels_Belgium,euroengineerjobs,Mechanical Engineer,Axon Enterprise,"Brussels, Belgium","Mechanical Design Engineers at Axon have full design ownership over next generation life-saving technology from conceptualization through production, who's work is highly visible to even the most senior executives. Our passionate leadership and cross-functional collaboration with product managers, electrical engineers, industrial designers, and manufacturing teams is vital to the success of the team and ensuring the safety of the general public for generations to come.",,Defence Engineer | Drone Engineer | Hybrid | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287784/HV_Engineer_Scatec_Bucharest_Romania,euroengineerjobs,HV Engineer,Scatec,"Bucharest, Romania","As our HV Engineer you will support or lead design activities towards delivering technical compliant MV and HV interconnection projects. You will take ownership and responsibility to ensure all technical/contractual requirements are considered and implemented enabling the successful completion of the projects. You will support the development and operations of projects through technical assessments/investigations, due diligence studies and designs by engaging the various business units and relevant external stakeholders.",,Electrical Engineer | Electronic Engineer | Energy Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287780/Mechanical_Engineer_CERN_European_Organization_for_Nuclear_Research_Geneva_Switzerland,euroengineerjobs,Mechanical Engineer,CERN - European Organization for Nuclear Research,"Geneva, Switzerland","As a Mechanical Engineer, you will join the multidisciplinary Future Projects team working on R&D for the alignment of Future Circular Collider (FCC) components. You will develop mechanical and mechatronic adjustment and support systems requiring high vibration stability and micrometric precision.",,Mechanical Engineer | Nuclear,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287755/Flight_Dynamics_Modelling_Engineer_Helsing_Munich_Germany,euroengineerjobs,Flight Dynamics Modelling Engineer,Helsing,"Munich, Germany","At Helsing, we deliver AI-based capabilities and the enabling foundation that allows machines to perceive and assist human decision-making. An important element of this is to describe (flight) system dynamics in order to rapidly develop and evaluate control and AI-based capabilities.",,Aerospace Engineer | Defence Engineer | Drone Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287709/Drivetrain_Development_Engineer_Electric_Motor_Development_Rimac_Automobili_Zagreb_Croatia,euroengineerjobs,Drivetrain Development Engineer - Electric Motor Development,Rimac Automobili,"Zagreb, Croatia","We are seeking a highly skilled, innovative, and experienced Drivetrain Mechanical Development Engineer – Electric Motor Development to join our team. This role focuses on the mechanical design and development of electric motor components for advanced drivetrain systems. You will be responsible for designing, analysing, and optimizing mechanical parts of electric motors, ensuring their performance, reliability, and manufacturability. The position requires collaboration with cross-functional teams to integrate motor components seamlessly into the overall drivetrain system. Experience in electric motor design, mechanical systems, and manufacturing processes is essential.",,Automotive Engineer | Hybrid | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287684/Mechanical_Engineer_Sereact_Stuttgart_Germany,euroengineerjobs,Mechanical Engineer,Sereact,"Stuttgart, Germany","We are looking for a talented mechanical engineer to design innovative systems and components for AI-driven robots. In this role, you'll create detailed 3D models and technical drawings for fabrication, collaborate closely with engineering teams to ensure seamless integration with electrical and software systems, conduct mechanical simulations and performance testing, and optimize designs for cost, efficiency, and manufacturability.",,Mechanical Engineer | Robotics Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287673/Process_Engineer_Filtronic_Sedgefield_United_Kingdom,euroengineerjobs,Process Engineer,Filtronic,"Sedgefield, United Kingdom","This role is both strategic and hands-on. It requires deep technical expertise in semiconductor packaging and module assembly, combined with the ability to architect scalable manufacturing systems that transition seamlessly from technology development through NPI to high reliability volume production.",,Electronic Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287672/Senior_Optical_Engineer_THEON_International_Koropi_Greece,euroengineerjobs,Senior Optical Engineer,THEON International,"Koropi, Greece",We are seeking to hire one full time Senior Optical Engineer with specialization in Instrumentation.,,Defence Engineer | Electrical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287667/Battery_System_Integration_Senior_Engineer_XPeng_Munich_Germany,euroengineerjobs,Battery System Integration Senior Engineer,XPeng,"Munich, Germany",Germany Automotive Engineer Electrical Engineer Mechanical Engineer On-site XPeng,,Automotive Engineer | Electrical Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287644/Senior_Mechanical_Engineer_THEON_International_Koropi_Greece,euroengineerjobs,Senior Mechanical Engineer,THEON International,"Koropi, Greece",The Senior Mechanical Engineer will be a member of Theon Design & Development Department and will work together with a multidisciplinary team of engineers. She/He will work closely with the Mechanical design Engineering team and will contribute on the development of company's new products and the optimization of existing ones.,,Defence Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287639/Electrical_Engineer_DeltaQuad_Duivendrecht_Netherlands,euroengineerjobs,Electrical Engineer,DeltaQuad,"Duivendrecht, Netherlands","As an Electrical Engineer at DeltaQuad, you take technical ownership of the design and integration of mission-critical electrical systems for advanced UAV platforms. You are responsible for defining the electrical architecture and integrating subsystems, including power distribution, avionics, C2, and GCS interfaces, sensors, and mission payloads, with a strong focus on reliability, safety, and scalable series production.",,Aerospace Engineer | Drone Engineer | Electrical Engineer | Robotics Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287613/Lead_System_Integration_Engineer_Stellantis_Turin_Italy,euroengineerjobs,Lead System Integration Engineer,Stellantis,"Turin, Italy",Italy Automotive Engineer Computer Engineer Electrical Engineer Electronic Engineer Hybrid System Engineer Stellantis,,Automotive Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287612/BMS_Controls_Engineer_Rimac_Automobili_Oxfordshire_United_Kingdom,euroengineerjobs,BMS Controls Engineer,Rimac Automobili,"Oxfordshire, United Kingdom",We are looking for a skilled and motivated Battery Controls Engineer with expertise in model-based design (MBD) using MATLAB/Simulink and automatic code generation. You will be responsible for developing and deploying embedded control algorithms for battery management systems (BMS) and battery-powered systems across energy storage applications.,,Automotive Engineer | Electrical Engineer | Electronic Engineer | Hybrid,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287611/Mixed_Signal_Design_Engineer_ADI_Analog_Devices_Limerick_Ireland,euroengineerjobs,Mixed Signal Design Engineer,ADI - Analog Devices,"Limerick, Ireland","As a Mixed Signal Design Engineer, you will be responsible for designing and developing mixed-signal integrated circuits, including ADCs, DACs, PLLs, and power management blocks. You'll work collaboratively with cross-functional teams to deliver robust mixed-signal solutions while growing your technical expertise. This role requires a good foundation in both analog and digital domains, with the ability to integrate these technologies to create high-performance semiconductor solutions.",,Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287609/Gas_and_Chemical_Engineer_Facilities_Engineering_ADI_Analog_Devices_Limerick_Ireland,euroengineerjobs,"Gas and Chemical Engineer, Facilities Engineering",ADI - Analog Devices,"Limerick, Ireland","ADI is looking for a Gas & Chemicals engineer to support our Facilities team at our semiconductor manufacturing site in Limerick, IE. Successful candidate will provide engineering expertise to operations and maintenance team as well as design and project oversight for a multitude of facilities systems and projects for Bulk & Special Gas & Chemical Storage, Delivery & Treatment/Removal on our semiconductor manufacturing site in Limerick IE. The successful candidate will also offer support to Gas & Chemical systems supporting leading edge technology development and would also get opportunities in other disciplines beyond core Gas & Chemistry responsibilities.",,Chemical Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287585/Electronic_Design_Engineer_Flex_Kalmar_Sweden,euroengineerjobs,Electronic Design Engineer,Flex,"Kalmar, Sweden","Flex Power Modules, a business line of Flex, is a leading design and solution provider of scalable DC/DC power converters primarily serving the data processing, communications, industrial and transportation markets. Offering a wide range of both isolated and non-isolated solutions, its digitally enabled DC/DC converters include PMBus compatibility supported by the powerful Flex Power Designer. We’re offering solutions for various markets, such as telecom, RFPA, Datacom, and industrial. Further information can be found at flexpowermodules.com or on LinkedIn.",,Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287547/Process_Engineering_Lead_NPI_AbbVie_Westport_Ireland,euroengineerjobs,Process Engineering Lead - NPI,AbbVie,"Westport, Ireland","The Process Engineering lead - NPI will report to the Director of the Tech Center business unit and be responsible for the Site New Product Introduction Programs. This position has responsibility for providing direct oversight, management, and leadership with minimal technical or administrative guidance, as well as responsibility for all aspects of technical process support such as but not limited to project management, process monitoring and validation programs within the site.",,Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287546/Senior_Process_Safety_Engineer_AbbVie_Sligo_Ireland,euroengineerjobs,Senior Process Safety Engineer,AbbVie,"Sligo, Ireland","We are looking for a Senior Process Safety Engineer to join our team in Abbvie, Manorhamilton Road, Sligo. The Senior Process Safety Engineer will be responsible for developing, implementing, managing systems and procedures to prevent major accidents or incidents. You will also be responsible for maintaining and enhancing current systems and ensuring a safe and fit for purpose Process Safety environment. Emergency response and business continuity will also be key areas of responsibility.",,Chemical Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287504/Energy_Project_Manager_Tractebel_Engineering_Bucharest_Romania,euroengineerjobs,Energy Project Manager,Tractebel Engineering,"Bucharest, Romania","As an Energy Project Manager in our Energy team at Tractebel, you contribute to the development of large-scale energy projects, delivering innovative and efficient engineering solutions. Our team focuses on designing and optimizing energy infrastructure, ensuring reliability, sustainability, and technical excellence to support the transition to a cleaner and more resilient energy future.",,Energy Engineer | Hybrid | Project Manager,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287495/Instrumentation_and_Control_Engineer_Worley_Sofia_Bulgaria,euroengineerjobs,Instrumentation and Control Engineer,Worley,"Sofia, Bulgaria","This is a dynamic role that will require not only a firm technical understanding of the respective Engineering discipline, but also a willingness to work differently. As we scale our business engineering team will be looking to deliver projects using innovative business models and utilizing existing, and developing new, digital solutions and design automation. As Discipline Engineer, you will be directly involved in the design of our current and future projects, contributing to bids, and developing broader technical solutions for the business. You’ll be leading and be part of a strong group of engineers and supported by the wider pool of Worley resources.",,Energy Engineer | Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287493/Supply_Chain_Process_Engineer_Embention_Alicante_Spain,euroengineerjobs,Supply Chain Process Engineer,Embention,"Alicante, Spain","To support the CSCO in optimizing and standardizing operations, ensuring that material flows and internal processes are scalable, efficient, and aligned with Embention's high-quality standards.",,Aerospace Engineer | Drone Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287491/Manufacturing_Engineer_IDE_Intracom_Defense_Koropi_Greece,euroengineerjobs,Manufacturing Engineer,IDE - Intracom Defense,"Koropi, Greece","We’re on the lookout for a Manufacturing Engineer who’s not just a talented professional but a business-oriented mastermind with the determination to cover the customer needs and the passion for making things happen. If you're ready to take the lead and drive innovation, IDE is where you belong.",,Defence Engineer | Electrical Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287488/Structural_Analysis_Engineer_Boeing_Hamburg_Germany,euroengineerjobs,Structural Analysis Engineer,Boeing,"Hamburg, Germany",Germany Aerospace Engineer Industrial Engineer Mechanical Engineer On-site Boeing,,Aerospace Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287449/Mechanical_Design_Engineer_Westinghouse_Electric_Company_Marseille_France,euroengineerjobs,Mechanical Design Engineer,Westinghouse Electric Company,"Marseille, France","As a Mechanical Design Engineer you will be responsible for designing special-purpose machines for machining, welding, metrology, non-destructive testing, and/or handling activities.",,Hybrid | Industrial Engineer | Mechanical Engineer | Nuclear,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287446/Process_Engineer_Rimac_Automobili_Zagreb_Croatia,euroengineerjobs,Process Engineer,Rimac Automobili,"Zagreb, Croatia",Croatia Automotive Engineer Electronic Engineer Industrial Engineer Mechanical Engineer On-site Rimac Automobili,,Automotive Engineer | Electronic Engineer | Industrial Engineer | Mechanical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287442/Powertrain_System_Integration_Engineer_Senior_Engineer_XPeng_Munich_Germany,euroengineerjobs,Powertrain System Integration Engineer/Senior Engineer,XPeng,"Munich, Germany","We are seeking a highly motivated Powertrain System Integration (Senior) Engineer to join our German R&D team. This role is pivotal in bridging our Headquarters' technical vision with the specific requirements of the European market. You will focus on the functional integration of powertrain systems (including Battery, Motor, and Electronic Control), with a strong emphasis on charging adaptability, competitive benchmarking, and ensuring our powertrain solutions to meet local customer expectations.",,Automotive Engineer | Electrical Engineer | System Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287438/Electrical_Engineer_Harmattan_AI_Paris_France,euroengineerjobs,Electrical Engineer,Harmattan AI,"Paris, France","As an Electrical Engineer, your main role will be to design and develop electronic boards and embedded systems (SoM) for UAVs (e.g., Flight Controllers, Companion Computers, Electronic Speed Controllers).",,Aerospace Engineer | Defence Engineer | Drone Engineer | Electrical Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287394/Mechanical_Engineer_Harmattan_AI_Lausanne_Switzerland,euroengineerjobs,Mechanical Engineer,Harmattan AI,"Lausanne, Switzerland",Switzerland Aerospace Engineer Defence Engineer Drone Engineer Industrial Engineer Mechanical Engineer On-site Harmattan AI,,Aerospace Engineer | Defence Engineer | Drone Engineer | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287392/Digital_Signal_Processing_DSP_Engineer_onsemi_Brno_or_Bratislava_Multiple_Countries,euroengineerjobs,Digital Signal Processing (DSP) Engineer,onsemi,"Brno or Bratislava, Multiple Countries","Our ideal candidate has a strong understanding of algorithms, data structures, digital signal processing techniques and is familiar with real-time embedded programming.",,Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287386/Operations_Engineer_Manufacturing_AbbVie_Dublin_Ireland,euroengineerjobs,Operations Engineer (Manufacturing),AbbVie,"Dublin, Ireland","The Operations Engineer role is dynamic and central to our team's success, offering a wide range of responsibilities. You'll play a key role in maintaining and improving compliance across the manufacturing area. Collaborating with your team and production supervisors, you will identify and implement focused improvement initiatives to ensure the highest standards of compliance, safety, regulatory, operational, and organisational excellence.",,Hybrid | Industrial Engineer,euroengineer_evp.csv
https://www.euroengineerjobs.com/job_display/287374/PCS_Controls_Engineer_Rimac_Automobili_Zagreb_Croatia,euroengineerjobs,PCS Controls Engineer,Rimac Automobili,"Zagreb, Croatia","We are looking for a skilled and motivated PCS Controls Engineer with expertise in model-based design (MBD) using MATLAB/Simulink and automatic code generation. You will develop, simulate, and deploy advanced control algorithms for grid-connected inverters across energy storage applications.",,Automotive Engineer | Computer Engineer | Electrical Engineer | Electronic Engineer,euroengineer_evp.csv
